drand custom
0.322051 0.507812
0.15848 0.949219
0.417233 0.109375
0.90343 0.238281
0.333446 0.585938
0.429045 0.402344
0.325864 0.9375
0.689124 0.441406
0.588582 0.164062
0.333769 0.355469
0.586304 0.265625
0.474916 0.144531
0.877492 0.242188
0.486622 0.808594
0.357939 0.09375
0.370994 0.347656
0.747075 0.820312
0.0988192 0.761719
0.737325 0.421875
0.654585 0.0507812
0.608355 0.898438
0.704472 0.214844
0.0644726 0.25
0.643753 0.253906
0.169102 0.476562
0.928269 0.167969
0.171136 0.578125
0.57451 0.957031
0.91607 0.554688
0.764257 0.621094
0.1747 0.40625
0.0164341 0.160156
0.699597 0.132812
0.228041 0.574219
0.941815 0.734375
0.422819 0.863281
0.799498 0.210938
0.22229 0.0273438
0.522828 0.5625
0.603766 0.0664062
0.246212 0.789062
0.287783 0.980469
0.676586 0.890625
0.138071 0.769531
0.597033 0.867188
0.948018 0.433594
0.566403 0.71875
0.10856 0.972656
0.926531 0.445312
0.271398 0.386719
0.0783667 0.046875
0.615355 0.675781
0.97598 0.523438
0.326005 0.839844
0.275094 0.875
0.555034 0.878906
0.352748 0.101562
0.471166 0.792969
0.799236 0.203125
0.366664 0.582031
0.401349 0.179688
0.078274 0.246094
0.645035 0.03125
0.257125 0.785156
0.0484944 0.757812
0.790197 0.199219
0.452171 0.359375
0.700131 0.488281
0.110449 0.835938
0.881217 0.652344
0.188619 0.1875
0.331012 0.691406
0.438735 0.414062
0.56348 0.605469
0.888782 0.515625
0.261076 0.394531
0.956608 0.492188
0.174944 0.0585938
0.625603 0.34375
0.0425441 0.597656
0.331246 0.0703125
0.379555 0.0117188
0.512353 0.671875
0.212334 0.300781
0.353483 0.148438
0.692804 0.464844
0.658614 0.5
0.417932 0.503906
0.31693 0.726562
0.522816 0.417969
0.318362 0.828125
0.422206 0.207031
0.950851 0.804688
0.274954 0.871094
0.154606 0.65625
0.840042 0.410156
0.0563049 0.382812
0.020749 0.824219
0.558753 0.984375
0.775401 0.113281
0.603447 0.460938
0.472227 0.277344
0.273577 0.8125
0.802788 0.316406
0.990749 0.0390625
0.0508723 0.230469
0.411578 0.140625
0.125686 0.0195312
0.656302 0.117188
0.295199 0.683594
0.0868028 0.96875
0.602602 0.222656
0.619665 0.695312
0.638955 0.636719
0.804235 0.296875
0.46852 0.925781
0.563224 0.773438
0.218212 0.0898438
0.00908003 0.125
0.508628 0.128906
0.118485 0.351562
0.163045 0.0429688
0.58638 0.453125
0.627763 0.832031
0.379455 0.429688
0.209276 0.496094
0.932951 0.28125
0.872245 0.0351562
0.737495 0.0078125
0.167145 0.449219
0.577684 0.609375
0.122648 0.738281
0.725235 0.0859375
0.124113 0.902344
0.297607 0.4375
0.71171 0.941406
0.117729 0.664062
0.383834 0.855469
0.625968 0.765625
0.909473 0.644531
0.403874 0.742188
0.276292 0.308594
0.451147 0.59375
0.539177 0.847656
0.387749 0.320312
0.666939 0.261719
0.702846 0.921875
0.377103 0.550781
0.976141 0.398438
0.375229 0.714844
0.572079 0.75
0.585018 0.753906
0.663885 0.976562
0.743327 0.667969
0.236855 0.078125
0.316143 0.457031
0.242153 0.0546875
0.31001 0.121094
0.104454 0.90625
0.118328 0.660156
0.366574 0.632812
0.307174 0.0742188
0.33816 0.234375
0.578734 0.363281
0.76265 0.710938
0.449348 0.527344
0.130729 0.0625
0.262706 0.566406
0.586706 0.289062
0.00055783 0.480469
0.304264 0.390625
0.799249 0.269531
0.263419 0.367188
0.226618 0.933594
0.35744 0.21875
0.562816 0.472656
0.588441 0.945312
0.25099 0.886719
0.812758 0.546875
0.855719 0.175781
0.00982193 0.0234375
0.783819 0.339844
0.420987 0.375
0.569971 0.378906
0.418739 0.601562
0.769508 0.292969
0.505008 0.703125
0.717658 0.0820312
0.0127876 0.679688
0.359414 0.746094
0.0343199 0.53125
0.883874 0.285156
0.508886 0.257812
0.752198 0.699219
0.243759 0.859375
0.948014 0.988281
0.23328 0.335938
0.922412 0.152344
0.0900272 0.6875
0.41291 0.191406
0.0995952 0.914062
0.473542 0.105469
0.188003 0.015625
0.405292 0.894531
0.789189 0.992188
0.278666 0.558594
0.211322 0.84375
0.0967599 0.0976562
0.298786 0.570312
0.0117253 0.511719
0.970047 0.171875
0.626485 0.800781
0.536742 0.648438
0.505257 0.964844
0.399628 0
0.97287 0.00390625
0.589952 0.226562
0.304055 0.917969
0.682585 0.328125
0.962236 0.707031
0.297951 0.304688
0.104956 0.371094
0.365961 0.15625
0.262189 0.910156
0.649058 0.882812
0.594909 0.324219
0.0876592 0.484375
0.782758 0.613281
0.436271 0.960938
0.715152 0.777344
0.853016 0.3125
0.0998442 0.816406
0.399185 0.539062
0.609109 0.730469
0.444769 0.640625
0.976335 0.519531
0.444567 0.617188
0.55426 0.183594
0.75586 0.46875
0.642819 0.722656
0.334707 0.195312
0.460422 0.136719
0.621962 0.796875
0.521814 0.425781
0.702651 0.273438
0.0434984 0.589844
0.131335 0.625
0.549429 0.628906
0.280545 0.851562
0.387844 0.542969
0.701624 0.953125
0.132299 0.332031
0.586039 0.929688
0.203072 0.996094
0.249784 0.78125
0.244316 0.535156
0.917106 0.507812
0.901621 0.949219
0.121759 0.109375
0.83936 0.238281
0.6633 0.585938
0.489171 0.402344
0.687405 0.9375
0.957881 0.441406
0.597781 0.164062
0.816451 0.355469
0.503912 0.265625
0.915348 0.144531
0.806204 0.242188
0.711832 0.808594
0.0835397 0.09375
0.260533 0.347656
0.213438 0.820312
0.951076 0.761719
0.710497 0.421875
0.716015 0.0507812
0.65512 0.898438
0.553584 0.214844
0.594424 0.25
0.699801 0.253906
0.11712 0.476562
0.981469 0.167969
0.347136 0.578125
0.866439 0.957031
0.0314628 0.554688
0.994952 0.621094
0.263392 0.40625
0.192336 0.160156
0.412192 0.132812
0.0490943 0.574219
0.879709 0.734375
0.710327 0.863281
0.569697 0.210938
0.645246 0.0273438
0.497271 0.5625
0.0229842 0.0664062
0.228503 0.789062
0.246214 0.980469
0.771182 0.890625
0.0960934 0.769531
0.0532998 0.867188
0.575722 0.433594
0.589665 0.71875
0.659605 0.972656
0.963616 0.445312
0.0269875 0.386719
0.559876 0.046875
0.382673 0.675781
0.682247 0.523438
0.757078 0.839844
0.764065 0.875
0.104955 0.878906
0.849993 0.101562
0.926093 0.792969
0.598681 0.203125
0.0138635 0.582031
0.774013 0.179688
0.614361 0.246094
0.523179 0.03125
0.175942 0.785156
0.624048 0.757812
0.705888 0.199219
0.253841 0.359375
0.132048 0.488281
0.205727 0.835938
0.52978 0.652344
0.185637 0.1875
0.925731 0.691406
0.519248 0.414062
0.198609 0.605469
0.722265 0.515625
0.480468 0.394531
0.242053 0.492188
0.347517 0.0585938
0.367166 0.34375
0.405622 0.597656
0.28302 0.0703125
0.661882 0.0117188
0.267941 0.671875
0.277805 0.300781
0.261509 0.148438
0.0645309 0.464844
0.82057 0.5
0.101341 0.503906
0.425979 0.726562
0.423821 0.417969
0.600867 0.828125
0.839627 0.207031
0.293382 0.804688
0.927484 0.871094
0.487347 0.65625
0.672304 0.410156
0.452043 0.382812
0.958245 0.824219
0.326016 0.984375
0.468343 0.113281
0.208024 0.460938
0.0982869 0.277344
0.833462 0.8125
0.072621 0.316406
0.389294 0.0390625
0.301052 0.230469
0.875223 0.140625
0.536625 0.0195312
0.865259 0.117188
0.899412 0.683594
0.542805 0.96875
0.739055 0.222656
0.54398 0.695312
0.895561 0.636719
0.101445 0.296875
0.748807 0.925781
0.518784 0.773438
0.404984 0.0898438
0.424078 0.125
0.293839 0.128906
0.0338284 0.351562
0.537613 0.0429688
0.762737 0.453125
0.280642 0.832031
0.298848 0.429688
0.804812 0.496094
0.950318 0.28125
0.129202 0.0351562
0.321916 0.0078125
0.0805068 0.449219
0.452367 0.609375
0.8698 0.738281
0.651187 0.0859375
0.535902 0.902344
0.195028 0.4375
0.315659 0.941406
0.668577 0.664062
0.955341 0.855469
0.141847 0.765625
0.957873 0.644531
0.197071 0.742188
0.649609 0.308594
0.0548055 0.59375
0.507543 0.847656
0.146428 0.320312
0.364082 0.261719
0.395251 0.921875
0.669173 0.550781
0.597516 0.398438
0.262492 0.714844
0.55565 0.75
0.906985 0.753906
0.622327 0.976562
0.210718 0.667969
0.486077 0.078125
0.752475 0.457031
0.654102 0.0546875
0.225052 0.121094
0.728554 0.90625
0.891458 0.660156
0.90016 0.632812
0.450065 0.0742188
0.101954 0.234375
0.608885 0.363281
0.0595271 0.710938
0.334929 0.527344
0.00973882 0.0625
0.610223 0.566406
0.0396088 0.289062
0.554359 0.480469
0.0579056 0.390625
0.182366 0.269531
0.922908 0.367188
0.519744 0.933594
0.371865 0.21875
0.711449 0.472656
0.718617 0.945312
0.224476 0.886719
0.455442 0.546875
0.799002 0.175781
0.438047 0.0234375
0.419689 0.339844
0.424775 0.375
0.374475 0.378906
0.39105 0.601562
0.30565 0.292969
0.0226212 0.703125
0.00691813 0.0820312
0.837248 0.679688
0.711073 0.746094
0.537788 0.53125
0.99063 0.285156
0.906069 0.257812
0.106835 0.699219
0.949321 0.859375
0.0908365 0.988281
0.0789745 0.335938
0.329417 0.152344
0.630328 0.6875
0.161214 0.191406
0.202065 0.914062
0.968314 0.105469
0.392315 0.015625
0.213562 0.894531
0.554529 0.992188
0.474346 0.558594
0.653596 0.84375
0.162711 0.0976562
0.665492 0.570312
0.973985 0.511719
0.966332 0.171875
0.0712801 0.800781
0.467099 0.648438
0.908379 0.964844
0.94327 0
0.666959 0.00390625
0.753768 0.226562
0.16269 0.917969
0.960168 0.328125
0.540347 0.707031
0.435942 0.304688
0.597876 0.371094
0.561656 0.15625
0.298002 0.910156
0.52143 0.882812
0.457271 0.324219
0.720969 0.484375
0.0403439 0.613281
0.30914 0.960938
0.186768 0.777344
0.467465 0.3125
0.557487 0.816406
0.760018 0.539062
0.800504 0.730469
0.635198 0.640625
0.241474 0.519531
0.130256 0.617188
0.14233 0.183594
0.852355 0.46875
0.756965 0.722656
0.56471 0.195312
0.663846 0.136719
0.401385 0.796875
0.303951 0.425781
0.697412 0.273438
0.667158 0.589844
0.265598 0.625
0.858111 0.628906
0.274516 0.851562
0.177915 0.542969
0.837601 0.953125
0.0528543 0.332031
0.177704 0.929688
0.632605 0.996094
0.211735 0.78125
0.540851 0.535156
0.897882 0.507812
0.622903 0.949219
0.295721 0.109375
0.364003 0.238281
0.795531 0.585938
0.856373 0.402344
0.750776 0.9375
0.394558 0.441406
0.331833 0.164062
0.912615 0.355469
0.864867 0.265625
0.564695 0.144531
0.700355 0.242188
0.0205165 0.808594
0.256492 0.09375
0.85895 0.347656
0.91033 0.820312
0.0075896 0.761719
0.938041 0.421875
0.83776 0.0507812
0.737545 0.898438
0.406068 0.214844
0.895589 0.25
0.428977 0.253906
0.0763127 0.476562
0.900766 0.167969
0.388813 0.578125
0.458173 0.957031
0.995373 0.554688
0.406582 0.621094
0.578997 0.40625
0.681988 0.160156
0.261925 0.132812
0.933411 0.574219
0.559004 0.734375
0.188556 0.863281
0.681929 0.210938
0.475287 0.0273438
0.106262 0.5625
0.885601 0.0664062
0.382716 0.789062
0.719554 0.980469
0.493694 0.890625
0.313208 0.769531
0.097581 0.867188
0.759183 0.433594
0.974998 0.71875
0.301196 0.972656
0.704149 0.445312
0.883884 0.386719
0.376448 0.046875
0.599887 0.675781
0.211822 0.523438
0.178288 0.839844
0.859565 0.875
0.810612 0.878906
0.222542 0.101562
0.151143 0.792969
0.915542 0.203125
0.944372 0.582031
0.627726 0.179688
0.119376 0.246094
0.0766529 0.03125
0.162592 0.785156
0.117588 0.757812
0.064232 0.199219
0.511033 0.359375
0.574908 0.488281
0.52292 0.835938
0.230925 0.652344
0.450134 0.1875
0.960718 0.691406
0.279921 0.414062
0.75381 0.605469
0.392904 0.515625
0.471974 0.394531
0.492863 0.492188
0.0296513 0.0585938
0.863558 0.34375
0.495996 0.597656
0.394698 0.0703125
0.733903 0.0117188
0.5621 0.671875
0.0933541 0.300781
0.0904447 0.148438
0.158845 0.464844
0.445869 0.5
0.664992 0.503906
0.570984 0.726562
0.656036 0.417969
0.289113 0.828125
0.585337 0.207031
0.255249 0.804688
0.174903 0.871094
0.774417 0.65625
0.508319 0.410156
0.0467542 0.382812
0.318688 0.824219
0.128904 0.984375
0.407934 0.113281
0.756575 0.460938
0.680801 0.277344
0.699045 0.8125
0.354496 0.316406
0.0706157 0.0390625
0.999347 0.230469
0.896268 0.140625
0.705309 0.0195312
0.236164 0.117188
0.473902 0.683594
0.39202 0.96875
0.160652 0.222656
0.663892 0.695312
0.353224 0.636719
0.812379 0.296875
0.812218 0.925781
0.429758 0.773438
0.130363 0.0898438
0.0108111 0.125
0.404214 0.128906
0.600507 0.351562
0.705675 0.0429688
0.081076 0.453125
0.00303556 0.832031
0.671066 0.429688
0.109556 0.496094
0.924173 0.28125
0.798689 0.0351562
0.607137 0.0078125
0.554658 0.449219
0.482587 0.609375
0.962054 0.738281
0.837304 0.0859375
0.0292857 0.902344
0.796731 0.4375
0.181844 0.941406
0.482395 0.664062
0.495026 0.855469
0.182697 0.765625
0.482029 0.644531
0.482479 0.742188
0.236221 0.308594
0.953255 0.59375
0.15601 0.847656
0.56134 0.320312
0.578263 0.261719
0.847008 0.921875
0.582542 0.550781
0.0226699 0.398438
0.175846 0.714844
0.351006 0.75
0.447964 0.753906
0.710414 0.976562
0.329229 0.667969
0.322767 0.078125
0.580556 0.457031
0.487026 0.0546875
0.35237 0.121094
0.177039 0.90625
0.499763 0.660156
0.827919 0.632812
0.255774 0.0742188
0.604834 0.234375
0.642602 0.363281
0.528844 0.710938
0.861405 0.527344
0.557062 0.0625
0.502108 0.566406
0.646458 0.289062
0.707563 0.480469
0.537749 0.390625
0.00138853 0.269531
0.103008 0.367188
0.576876 0.933594
0.113439 0.21875
0.93827 0.472656
0.486309 0.945312
0.367237 0.886719
0.722409 0.546875
0.329155 0.175781
0.459227 0.0234375
0.0784878 0.339844
0.142129 0.375
0.719285 0.378906
0.492449 0.601562
0.49002 0.292969
0.39376 0.703125
0.725935 0.0820312
0.874943 0.679688
0.317213 0.746094
0.991853 0.53125
0.160092 0.285156
0.803042 0.257812
0.247148 0.699219
0.614988 0.859375
0.402968 0.988281
0.857423 0.335938
0.833666 0.152344
0.823495 0.6875
0.371471 0.191406
0.0434428 0.914062
0.174013 0.105469
0.994044 0.015625
0.419796 0.894531
0.381467 0.992188
0.06783 0.558594
0.30373 0.84375
0.124082 0.0976562
0.517342 0.570312
0.775658 0.511719
0.26996 0.171875
0.768178 0.800781
0.0973498 0.648438
0.928511 0.964844
0.944072 0
0.878609 0.00390625
0.475451 0.226562
0.800279 0.917969
0.539235 0.328125
0.686763 0.707031
0.342995 0.304688
0.327012 0.371094
0.735053 0.15625
0.469956 0.910156
0.882159 0.882812
0.555636 0.324219
0.596695 0.484375
0.337526 0.613281
0.225066 0.960938
0.821914 0.777344
0.444936 0.3125
0.883635 0.816406
0.171908 0.539062
0.913791 0.730469
0.850576 0.640625
0.878307 0.519531
0.995569 0.617188
0.870476 0.183594
0.453356 0.46875
0.668921 0.722656
0.589539 0.195312
0.326359 0.136719
0.53817 0.796875
0.52535 0.425781
0.443725 0.273438
0.437043 0.589844
0.272506 0.625
0.796081 0.628906
0.842673 0.851562
0.255429 0.542969
0.516245 0.953125
0.41557 0.332031
0.0472756 0.929688
0.870009 0.996094
0.971967 0.78125
0.183877 0.535156
0.959236 0.507812
0.914623 0.949219
0.729533 0.109375
0.95034 0.238281
0.183067 0.585938
0.0262233 0.402344
0.568002 0.9375
0.698775 0.441406
0.439483 0.164062
0.110218 0.355469
0.570942 0.265625
0.830905 0.144531
0.783656 0.242188
0.595413 0.808594
0.0641069 0.09375
0.158741 0.347656
0.019483 0.820312
0.274048 0.761719
0.738754 0.421875
0.180119 0.0507812
0.444848 0.898438
0.457021 0.214844
0.236853 0.25
0.762161 0.253906
0.621755 0.476562
0.487897 0.167969
0.868899 0.578125
0.985993 0.957031
0.138506 0.554688
0.688048 0.621094
0.449512 0.40625
0.406414 0.160156
0.358811 0.132812
0.413354 0.574219
0.174534 0.734375
0.59965 0.863281
0.365612 0.210938
0.532814 0.0273438
0.745701 0.5625
0.560792 0.0664062
0.77666 0.789062
0.561604 0.980469
0.560468 0.890625
0.173558 0.769531
0.796483 0.867188
0.244247 0.433594
0.226238 0.71875
0.714918 0.972656
0.877837 0.445312
0.264403 0.386719
0.19661 0.046875
0.735525 0.675781
0.188225 0.523438
0.211126 0.839844
0.244662 0.875
0.936505 0.878906
0.847348 0.101562
0.0404641 0.792969
0.332439 0.203125
0.059729 0.582031
0.643902 0.179688
0.196894 0.246094
0.270295 0.03125
0.741249 0.785156
0.819918 0.757812
0.790778 0.199219
0.213624 0.359375
0.618148 0.488281
0.0835578 0.835938
0.833007 0.652344
0.362505 0.1875
0.302828 0.691406
0.473259 0.414062
0.401856 0.605469
0.322248 0.515625
0.674061 0.394531
0.134167 0.492188
0.733428 0.0585938
0.0757729 0.34375
0.0124626 0.597656
0.709584 0.0703125
0.887683 0.0117188
0.803712 0.671875
0.0138603 0.300781
0.513737 0.148438
0.72675 0.464844
0.272391 0.5
0.535131 0.503906
0.196403 0.726562
0.159139 0.417969
0.866232 0.828125
0.904262 0.207031
0.384195 0.804688
0.738583 0.871094
0.75812 0.65625
0.803536 0.410156
0.0776531 0.382812
0.873941 0.824219
0.142961 0.984375
0.609024 0.113281
0.078371 0.460938
0.799205 0.277344
0.875842 0.8125
0.841075 0.316406
0.737534 0.0390625
0.590625 0.230469
0.492085 0.140625
0.202652 0.0195312
0.0682871 0.117188
0.500111 0.683594
0.193215 0.96875
0.911525 0.222656
0.101931 0.695312
0.626885 0.636719
0.476901 0.296875
0.478108 0.925781
0.0351478 0.773438
0.977995 0.0898438
0.202593 0.125
0.255864 0.128906
0.596109 0.351562
0.60557 0.0429688
0.815668 0.453125
0.461377 0.832031
0.425812 0.429688
0.165802 0.496094
0.514908 0.28125
0.595554 0.0351562
0.542409 0.0078125
0.6609 0.449219
0.420182 0.609375
0.417799 0.738281
0.93622 0.0859375
0.617903 0.902344
0.37398 0.4375
0.656859 0.941406
0.477946 0.664062
0.672977 0.855469
0.252341 0.765625
0.263423 0.644531
0.94914 0.742188
0.690056 0.308594
0.443669 0.59375
0.202174 0.847656
0.599864 0.320312
0.700423 0.261719
0.119589 0.921875
0.97917 0.550781
0.0717793 0.398438
0.234705 0.714844
0.727518 0.75
0.442061 0.753906
0.30449 0.976562
0.98898 0.667969
0.702958 0.078125
0.966452 0.457031
0.56821 0.0546875
0.258304 0.121094
0.169016 0.90625
0.245616 0.660156
0.57676 0.632812
0.548166 0.0742188
0.56556 0.234375
0.279941 0.363281
0.662225 0.710938
0.179743 0.527344
0.950334 0.0625
0.26701 0.566406
0.807584 0.289062
0.3086 0.480469
0.624692 0.390625
0.326496 0.269531
0.398154 0.367188
0.427555 0.933594
0.758363 0.21875
0.962463 0.472656
0.469367 0.945312
0.299343 0.886719
0.58736 0.546875
0.928864 0.175781
0.990338 0.0234375
0.118519 0.339844
0.319106 0.375
0.484624 0.378906
0.96366 0.601562
0.117643 0.292969
0.146845 0.703125
0.618535 0.0820312
0.366369 0.679688
0.471348 0.746094
0.314963 0.53125
0.610285 0.285156
0.870002 0.257812
0.202691 0.699219
0.31706 0.859375
0.644256 0.988281
0.914862 0.335938
0.426578 0.152344
0.394162 0.6875
0.18251 0.191406
0.771251 0.914062
0.070539 0.105469
0.141789 0.015625
0.460994 0.894531
0.285459 0.992188
0.667391 0.558594
0.35758 0.84375
0.0297673 0.0976562
0.808288 0.570312
0.719064 0.511719
0.15749 0.171875
0.398717 0.800781
0.456899 0.648438
0.865974 0.964844
0.765401 0
0.962284 0.00390625
0.125731 0.226562
0.869881 0.917969
0.411216 0.328125
0.801194 0.707031
0.188438 0.304688
0.516175 0.371094
0.144568 0.15625
0.239849 0.910156
0.410354 0.882812
0.57837 0.324219
0.539308 0.484375
0.172067 0.613281
0.400527 0.960938
0.155591 0.777344
0.697683 0.3125
0.855421 0.816406
0.795195 0.539062
0.0134663 0.730469
0.397826 0.640625
0.768781 0.519531
0.992612 0.617188
0.12883 0.183594
0.914996 0.46875
0.0854177 0.722656
0.504867 0.195312
0.885656 0.136719
0.00235871 0.796875
0.644526 0.425781
0.0990445 0.273438
0.298618 0.589844
0.773359 0.625
0.0201753 0.628906
0.751377 0.851562
0.0846025 0.542969
0.0826284 0.953125
0.354163 0.332031
0.808539 0.929688
0.272518 0.996094
0.269487 0.78125
0.207091 0.535156
0.554812 0.507812
0.577089 0.949219
0.38646 0.109375
0.412172 0.238281
0.928251 0.585938
0.780426 0.402344
0.879585 0.9375
0.114098 0.441406
0.359512 0.164062
0.511478 0.355469
0.978012 0.265625
0.118997 0.144531
0.460479 0.242188
0.81164 0.808594
0.163421 0.09375
0.852601 0.347656
0.54392 0.820312
0.776648 0.761719
0.166782 0.421875
0.556709 0.0507812
0.0781613 0.898438
0.000171362 0.214844
0.138075 0.25
0.486683 0.253906
0.18106 0.476562
0.971362 0.167969
0.376729 0.578125
0.39575 0.957031
0.0347302 0.554688
0.533132 0.621094
0.23516 0.40625
0.299337 0.160156
0.696657 0.132812
0.85429 0.574219
0.218983 0.734375
0.651578 0.863281
0.624576 0.210938
0.549363 0.0273438
0.62496 0.5625
0.586679 0.0664062
0.393186 0.789062
0.865425 0.980469
0.266955 0.890625
0.683361 0.769531
0.522274 0.867188
0.594145 0.433594
0.441953 0.71875
0.907551 0.972656
0.160675 0.445312
0.236365 0.386719
0.549239 0.046875
0.536432 0.675781
0.0718929 0.523438
0.20071 0.839844
0.978402 0.875
0.228582 0.878906
0.0789046 0.101562
0.53996 0.792969
0.573592 0.203125
0.196045 0.582031
0.872118 0.179688
0.0803706 0.246094
0.226168 0.03125
0.0737818 0.785156
0.0306291 0.757812
0.269083 0.199219
0.774342 0.359375
0.442025 0.488281
0.808587 0.835938
0.720514 0.652344
0.241621 0.1875
0.612864 0.691406
0.891803 0.414062
0.179777 0.605469
0.635946 0.515625
0.772263 0.394531
0.0217533 0.492188
0.413313 0.0585938
0.684528 0.34375
0.604013 0.597656
0.342274 0.0703125
0.685795 0.0117188
0.387012 0.671875
0.297522 0.300781
0.166748 0.148438
0.867883 0.464844
0.538988 0.5
0.244446 0.503906
0.849235 0.726562
0.549569 0.417969
0.0819599 0.828125
0.600895 0.207031
0.721132 0.804688
0.594779 0.871094
0.462984 0.65625
0.276101 0.410156
0.915743 0.382812
0.478876 0.824219
0.0915846 0.984375
0.302286 0.113281
0.0270953 0.460938
0.194064 0.277344
0.432846 0.8125
0.143964 0.316406
0.257909 0.0390625
0.00901089 0.230469
0.509149 0.140625
0.471637 0.0195312
0.216566 0.117188
0.526865 0.683594
0.349889 0.96875
0.611002 0.222656
0.176914 0.695312
0.226994 0.636719
0.745228 0.296875
0.0941553 0.925781
0.160865 0.773438
0.50516 0.0898438
0.0587129 0.125
0.996346 0.128906
0.0257629 0.351562
0.477391 0.0429688
0.632385 0.453125
0.506669 0.832031
0.110955 0.429688
0.895729 0.496094
0.790145 0.28125
0.12234 0.0351562
0.335772 0.0078125
0.178542 0.449219
0.689844 0.609375
0.0962488 0.738281
0.749984 0.0859375
0.101526 0.902344
0.386517 0.4375
0.131241 0.941406
0.864033 0.664062
0.273538 0.855469
0.808705 0.765625
0.58061 0.644531
0.96676 0.742188
0.357425 0.308594
0.792949 0.59375
0.563827 0.847656
0.550666 0.320312
0.642014 0.261719
0.509814 0.921875
0.874333 0.550781
0.776934 0.398438
0.157112 0.714844
0.205535 0.75
0.479826 0.753906
0.133437 0.976562
0.00684745 0.667969
0.0992843 0.078125
0.8858 0.457031
0.468107 0.0546875
0.0140808 0.121094
0.955822 0.90625
0.944087 0.660156
0.957384 0.632812
0.484115 0.0742188
0.500742 0.234375
0.586779 0.363281
0.225708 0.710938
0.852043 0.527344
0.680668 0.0625
0.902524 0.566406
0.338357 0.289062
0.94516 0.480469
0.278736 0.390625
0.34994 0.269531
0.208449 0.367188
0.4187 0.933594
0.577566 0.21875
0.328404 0.472656
0.691932 0.945312
0.78637 0.886719
0.38435 0.546875
0.859136 0.175781
0.285274 0.0234375
0.12172 0.339844
0.577739 0.375
0.532162 0.378906
0.522946 0.601562
0.535303 0.292969
0.451897 0.703125
0.863112 0.0820312
0.420184 0.679688
0.596876 0.746094
0.0827962 0.53125
0.696925 0.285156
0.285935 0.257812
0.961025 0.699219
0.0546933 0.859375
0.665366 0.988281
0.996945 0.335938
0.13571 0.152344
0.505439 0.6875
0.0271058 0.191406
0.073051 0.914062
0.00205188 0.105469
0.188251 0.015625
0.521228 0.894531
0.212628 0.992188
0.823686 0.558594
0.230727 0.84375
0.378856 0.0976562
0.0635671 0.570312
0.877029 0.511719
0.390831 0.171875
0.0477563 0.800781
0.0370655 0.648438
0.86972 0.964844
0.771599 0
0.878898 0.00390625
0.677874 0.226562
0.201312 0.917969
0.334149 0.328125
0.342919 0.707031
0.134762 0.304688
0.144063 0.371094
0.830844 0.15625
0.832171 0.910156
0.418912 0.882812
0.79685 0.324219
0.42113 0.484375
0.757549 0.613281
0.576414 0.960938
0.383933 0.777344
0.701438 0.3125
0.168928 0.816406
0.455259 0.539062
0.153283 0.730469
0.912973 0.640625
0.166914 0.519531
0.129151 0.617188
0.87491 0.183594
0.938135 0.46875
0.788382 0.722656
0.102657 0.195312
0.174941 0.136719
0.374342 0.796875
0.148317 0.425781
0.407741 0.273438
0.670976 0.589844
0.515436 0.625
0.418673 0.628906
0.494523 0.851562
0.931408 0.542969
0.773422 0.953125
0.686921 0.332031
0.193445 0.929688
0.577252 0.996094
0.750528 0.78125
0.0318842 0.535156
0.897043 0.507812
0.618611 0.949219
0.402618 0.109375
0.904122 0.238281
0.782837 0.585938
0.18682 0.402344
0.114505 0.9375
0.428036 0.441406
0.320742 0.164062
0.832867 0.355469
0.896052 0.265625
0.83106 0.144531
0.315863 0.242188
0.236699 0.808594
0.681197 0.09375
0.333417 0.347656
0.307951 0.820312
0.562094 0.761719
0.011624 0.421875
0.434471 0.0507812
0.650533 0.898438
0.42788 0.214844
0.370093 0.25
0.246316 0.253906
0.0343796 0.476562
0.00641498 0.167969
0.518236 0.578125
0.942866 0.957031
0.501078 0.554688
0.640503 0.621094
0.328391 0.40625
0.307171 0.160156
0.153058 0.132812
0.454597 0.574219
0.482888 0.734375
0.0181258 0.863281
0.237066 0.210938
0.167598 0.0273438
0.766891 0.5625
0.670329 0.0664062
0.130183 0.789062
0.963336 0.980469
0.487706 0.890625
0.4709 0.769531
0.952889 0.867188
0.189489 0.433594
0.315432 0.71875
0.211069 0.972656
0.174949 0.445312
0.513102 0.386719
0.823566 0.046875
0.0277758 0.675781
0.160174 0.523438
0.215795 0.839844
0.495806 0.875
0.914234 0.878906
0.249244 0.101562
0.647293 0.792969
0.504825 0.203125
0.123999 0.582031
0.730113 0.179688
0.633146 0.246094
0.223562 0.03125
0.959757 0.785156
0.0581028 0.757812
0.340713 0.199219
0.0287667 0.359375
0.817616 0.488281
0.518366 0.835938
0.814067 0.652344
0.34483 0.1875
0.345574 0.691406
0.368135 0.414062
0.988861 0.605469
0.163748 0.515625
0.699189 0.394531
0.442077 0.492188
0.466153 0.0585938
0.0902692 0.34375
0.869835 0.597656
0.47865 0.0703125
0.961322 0.0117188
0.691586 0.671875
0.105858 0.300781
0.646753 0.148438
0.0305152 0.464844
0.985492 0.5
0.432072 0.503906
0.179016 0.726562
0.120519 0.417969
0.952631 0.828125
0.0392992 0.207031
0.800133 0.804688
0.974628 0.871094
0.195765 0.65625
0.906852 0.410156
0.065815 0.382812
0.0713707 0.824219
0.246024 0.984375
0.934212 0.113281
0.480847 0.460938
0.76708 0.277344
